smiles,occurrence,degree,type,bonds
*c1cc2ccn(*)c2c(*)c1*,16,4,Ring,----
*C1=CC(=*)N(*)c2c(*)cccc21,16,4,Ring,-=--
*C1C2=C(CC(*)(*)CC2=*)OC2=C1C(=*)N(*)C=N2,16,6,Ring,---==-
*C1c2ccccc2OC12CCN(*)CC2,16,2,Ring,--
*c1c2c(cc3c1C(*)[N+](*)(*)CC3)OCO2,16,4,Ring,----
*C1=NN(*)C2=C(C1)C(=*)CC(*)(*)C2,16,5,Ring,--=--
*C1C(*)(*)CCC2OC(*)(*)C(=*)CCC21*,16,7,Ring,-----=-
*N1C(=*)c2cn(*)nc2N(*)C1=*,16,5,Ring,-=--=
*C1=NC2OC(*)C(*)C(*)C2O1,16,4,Ring,----
*c1ccc2c(c1)cc1n2CCN(*)C1=*,16,3,Ring,--=
*C1CNCCNCCNCCN1,16,1,Ring,-
*c1cnn2c1N(*)C(*)C2,16,3,Ring,---
*c1c2c(c(*)n3c1nc1ccccc13)CCCC2,16,2,Ring,--
*c1cc(*)c2c(c1*)C(=*)N(*)C2*,16,6,Ring,---=--
*C1C=CCN(*)C1,16,2,Ring,--
*c1c2ncnc-2ncn1*,16,2,Ring,--
*C1C[S+](*)CCN1*,16,3,Ring,---
*C1=NCc2c(*)ncn2-c2cccc(*)c21,16,3,Ring,---
*c1ccnc2cnn(*)c12,16,2,Ring,--
*C1=CC(*)(*)C=CC1=*,16,4,Ring,---=
*c1ccc2nc(*)c3ccccc3c2n1,16,2,Ring,--
*c1cc2c(c(*)c1*)C(*)C(*)OC2=*,16,6,Ring,-----=
*c1nc2c3c(ccc2o1)CCN(*)CC3,16,2,Ring,--
*C1C(*)S(=*)(=*)CCN1*,16,5,Ring,--==-
*c1ccc2[nH]c3cnccc3c2c1,16,1,Ring,-
*c1cc(*)c2c(c1)CCN(*)C2*,16,4,Ring,----
*c1cnc2c(*)ncnc2n1,16,2,Ring,--
*C1COC2CCN(*)CC2C1,16,2,Ring,--
*C1=C(*)C2=NCCN2C=N1,16,2,Ring,--
*C1CC2C(CCC3(*)C(*)CCC23)C2(*)CCCC=C12,16,4,Ring,----
*C1(*)CCC2(*)CCC3(*)C(=CCC4C5(*)Cc6cnoc6C(*)(*)C5CCC43*)C2C1,16,8,Ring,--------
*c1ccc2c(*)c(*)[nH]c2n1,16,3,Ring,---
*c1cc2[nH]c3ccccc3c2cc1*,16,2,Ring,--
*B1c2cc(*)sc2C=NN1*,16,3,Ring,---
*C1CCC2C3CC(*)C4(*)C(*)C=CC(=*)C4(*)C3CCC12*,16,7,Ring,----=--
*c1cnc2nc(*)cc(*)c2c1,16,3,Ring,---
*c1ccc2c(c1)C(*)CC1C(*)(*)CCCC21*,16,5,Ring,-----
*C1CCC2(*)C(=CCC3C4CC(*)C(=*)C4(*)CCC32)C1,16,5,Ring,---=-
*N1CCN2C(C1)CN(*)CC2(*)*,16,4,Ring,----
*C1C(=*)NCC1(*)*,16,4,Ring,-=--
*c1cc(*)c2c(c1)N(*)C13CCCCC(=*)C21CCN3*,16,5,Ring,---=-
*C1C2C3(*)CCC(*)(OCC24CCC25CC26CCC(*)C(*)(*)C6CCC5C4(*)C1*)O3,16,8,Ring,--------
*N1C=Cc2sccc2C1=*,16,2,Ring,-=
*C12CC3CCC1(*)C3(*)CO2,16,3,Ring,---
*C1=C(*)N(*)S(=*)(=*)c2ccsc21,16,5,Ring,---==
*N1CCC2=C(C=CC(=*)N2*)C1,16,3,Ring,-=-
*C1c2c([nH]c3ccccc23)C(*)N2C(=*)OCC12,16,3,Ring,--=
*c1cc2c(c3c1C(=*)CC(*)O3)C=CC(*)(*)O2,16,5,Ring,-=---
*c1ccc2c(c1)C(=*)NC1(CCSC1)N2,16,2,Ring,-=
*N1c2ncnn2C2(CCCCC2)C2CCCCC21,16,1,Ring,-
*C1CCC=CCC(*)C(=*)N2CCCC2COC1=*,16,4,Ring,--==
*c1cc2c(c(*)c1*)C(=*)OC(*)C2,16,5,Ring,---=-
*c1ccc2c3c(n(*)c2c1)CNCC3,16,2,Ring,--
*C1=Nc2ccccc2N=C(*)C1*,16,3,Ring,---
*c1nc2c(s1)CC1(*)C(C(=*)CC3(*)C1CC(*)C1C(*)CCC13*)C2(*)*,16,9,Ring,--=------
*C1CCN(*)C2(CCCCC2)C1,16,2,Ring,--
*c1nn(*)c2c1C(*)C1=C(NC(=*)NC1=*)N2,16,5,Ring,---==
*C1CC(=*)CC(*)C1(*)*,16,5,Ring,-=---
*C1=C(*)C2=C(COC2)N(*)C1=*,16,4,Ring,---=
*c1nnc(*)c2c1cc1ccccn12,16,2,Ring,--
*c1ccc2cc3ccccc3nc2c1*,16,2,Ring,--
*c1ccc2c(c1*)CCC2,16,2,Ring,--
*C1=C2C3OC(=*)C4(CC(*)N(*)O4)C3CCC2(*)C=CC1=*,16,6,Ring,-=---=
*C1=C(*)C(=*)N2CCCSC2=N1,16,3,Ring,--=
*C12OC3C4C5CC(C6C5C3C61)C42,16,1,Ring,-
*c1nc(*)c2c(n1)N(*)C(=*)N1CCCC21,16,4,Ring,---=
*C1CCC2(*)CCC3(*)C(=CC(=*)C4C5(*)CC(=*)C(=*)C(*)(*)C5CCC43*)C2C1*,16,11,Ring,---=-==----
*C1C(*)C2(CN(*)CCC2=*)ON1*,16,5,Ring,---=-
*c1oc2cc3c(cc2c1*)CCCCN3*,16,3,Ring,---
*c1cc(*)c2c(c1)OC(=*)CC2*,16,4,Ring,--=-
*c1ccc2nnc3c(*)cnn3c2c1,16,2,Ring,--
*N1OC2C=CC1C2,16,1,Ring,-
*C1=NC(*)C(*)=Nc2ccccc21,16,3,Ring,---
*C1=CC(=*)C2(*)C(*)C(*)=CCC2C1=*,16,6,Ring,-=---=
*c1ccc2cccccc1-2,16,1,Ring,-
*c1cc2c(ccn2*)c(*)c1*,16,4,Ring,----
*N1C=CC2=C(NC(=*)N(*)C2=*)C1=*,16,5,Ring,-=-==
*c1cc2c(*)cccn2c1,16,2,Ring,--
*C1=C(*)C2(*)C(=*)C3=C(*)c4c(*)cccc4C(*)C3C(*)C2C(*)C1=*,16,10,Ring,---=-----=
*C1=C2C(=Nc3ccccc3SC2*)c2ccccc21,16,2,Ring,--
*C1=NC(=*)c2ncn(*)c2C(=*)N1,16,4,Ring,-=-=
*c1c(*)c(=*)c2c(c(*)c(*)n2*)c1=*,16,7,Ring,--=---=
*c1cc2c(c(*)c1*)C(*)NC(=*)N2,16,5,Ring,----=
*N1CCC2(CC1)CN(*)c1ncccc12,16,2,Ring,--
*C1CC2CC(*)(*)CC2C1,16,3,Ring,---
*c1cc(=*)c2c(*)c(*)n(*)c2c1=*,16,6,Ring,-=---=
*C1CSC2CC(*)(*)C(=*)N12,16,4,Ring,---=
*c1cc2c(nc1*)sc1c(*)nnnc12,16,3,Ring,---
*C1c2ccccc2C(=*)N2CCc3ccccc3C12,16,2,Ring,-=
*N1C=CC=CC=C1,16,1,Ring,-
*N1C(*)(*)CC(=*)CC1(*)*,16,6,Ring,---=--
*c1nc2c(*)cnc(*)c2s1,16,3,Ring,---
*c1ccc2c(c1)NC(*)CCCCC(*)c1nc-2c[nH]1,16,3,Ring,---
*c1ccc2c(c1)CCCC1=NNC(=*)N12,16,2,Ring,-=
*C1CC2(*)C(=CC1=*)C(*)CCC2*,16,5,Ring,--=--
*B1c2cc(*)ccc2C=NN1*,16,3,Ring,---
*c1cnc2c(c1)C(=*)N(*)CC(*)O2,16,4,Ring,-=--
*C1=CC(*)=C(*)C(=*)C=C1,16,4,Ring,---=
*N1CCC2(*)CC1Cc1ccccc12,16,2,Ring,--
*c1nc2[nH]cnn2c1*,16,2,Ring,--
*c1cc2cc(*)n(*)c2cn1,16,3,Ring,---
*C1=NNC(=*)OC1*,16,3,Ring,-=-
*C1=NC(=*)N(*)N=C1,16,3,Ring,-=-
*C1CCCC12NC(=*)NC2=*,16,3,Ring,-==
*C1CCC2(*)C(C1)C(*)CC1C2CCC2(*)C(*)CC(*)C12,16,6,Ring,------
*C1=Nc2ccccc2C2CC=NN12,16,1,Ring,-
*C1CCC2C(CCC3(*)C(*)CCC23)C1*,16,4,Ring,----
*C1=CC(*)=C(*)C(=*)C(*)=C1*,16,6,Ring,---=--
*c1n[nH]c2c1C(*)NC2=*,16,3,Ring,--=
*C1C2CC1N(*)C2,16,2,Ring,--
*C1Cc2cn(*)c3cccc(c23)C(=*)O1,16,3,Ring,--=
*c1cccc2c1SC(=*)N2*,16,3,Ring,-=-
*C1=NCc2c([nH]c3ccccc23)S1,16,1,Ring,-
*N1C(=*)C23CC4(*)c5ccccc5NC4N2C(=*)C1(*)SS3,16,5,Ring,-=-=-
*n1ccc2ncnc-2c1,16,1,Ring,-
*C1=CC2(CCN(*)CC2)c2ccccc21,16,2,Ring,--
*C1C(=*)C23C(*)CC4C(*)(*)C(=*)CCC4(*)C2CCC1C3*,16,8,Ring,-=---=--
*C1CSSCC(*)C(=*)NCC(=*)NC(*)C(=*)N1,16,6,Ring,--==-=
*N1CCC2(CC1)CN(*)Cc1ccccc1O2,16,2,Ring,--
*c1cn2c3ccccc3nc2n1*,16,2,Ring,--
*C1C(=*)N(*)c2ccc3c(c2C1(*)*)OC(*)(*)C=C3,16,7,Ring,-=-----
*C1=C(*)C(=*)c2cc(*)c(*)c(*)c2O1,16,6,Ring,--=---
*c1ccc2c(c1)C1CNCC2C1,16,1,Ring,-
*C1=NOC2(C1)C(=*)OC1C3=C(*)C(=*)C=CC3(*)CCC12,16,5,Ring,-=-=-
*c1nc2c3cn[nH]c3nc(*)n2n1,16,2,Ring,--
*N1CC2CNCC(C1)O2,16,1,Ring,-
*c1cccc2nc3c(c(*)c12)CN1C(=*)C2=C(C=C31)C(*)(*)CC(=*)OC2,16,6,Ring,--=--=
*C1=NC(*)Cc2ccccc21,16,2,Ring,--
*C1=Nc2ccccc2C12C(*)N2*,16,3,Ring,---
*C1=CCC2CCC1N2*,16,2,Ring,--
*N1CCC2(CC1)OCCS2,16,1,Ring,-
*c1cnc2c(c1)C(=*)N(*)S2,16,3,Ring,-=-
*C1CC(*)(*)C(*)C(*)C(*)C(*)C(=*)OC(*)C(*)(*)C(*)C(*)NC1=*,16,14,Ring,-------=-----=
*c1ccc2c(c1*)CCNC2=*,16,3,Ring,--=
*n1c(=*)c2nc[nH]c2c1=*,16,3,Ring,-==
*c1nn2c(*)c(*)n(*)c2c1*,16,5,Ring,-----
*N1N=C2C(=CC1=*)CCc1ccccc12,16,2,Ring,-=
*C1CC2(*)CC(=*)C1C(*)C2,16,4,Ring,--=-
*c1cc2c(c3c1C(=*)c1c(ccc4ccccc14)N3*)C(*)C(*)C(*)(*)O2,16,7,Ring,-=-----
*c1ccc2c(c1)Nc1ccc(*)c(*)c1C2=*,16,4,Ring,---=
*c1nc(*)c2c(n1)-c1ccccc1OC2,16,2,Ring,--
*C1=CCC2(*)COC(*)C1C2,16,3,Ring,---
*c1cc(*)c2c(c1)C(*)(*)C(=*)N2*,16,6,Ring,----=-
*C1CN(*)CCC2CCC(*)N2C1=*,16,4,Ring,---=
*c1ccc(*)c2c1nc1n2CCCN1*,16,3,Ring,---
*c1cccc2c1N(*)CCC2*,16,3,Ring,---
*C1=CC2(*)C3=CC(=*)CCC3(*)CCC2C(*)(*)C1=*,16,7,Ring,--=---=
*n1cc2c(n1)N=CNC2=*,16,2,Ring,-=
*C1=CC(*)c2ccccc2O1,16,2,Ring,--
*c1cc[n+](*)n1*,16,3,Ring,---
*c1cnc2c(c1)S(=*)(=*)N(*)CN2*,16,5,Ring,-==--
*n1c2c(c3ccccc31)CCC2,16,1,Ring,-
*C12CCCCN1CCCC2,16,1,Ring,-
*c1nc2ccccc2[n+](*)n1,16,2,Ring,--
*C1CC(*)C(*)C2(O1)OC(*)(*)CC2*,16,6,Ring,------
*c1oc2c(c1*)C(=*)CCC2,16,3,Ring,--=
*c1ccc2c(*)ncn2c1,16,2,Ring,--
*C1N2CCCCC2C2c3[nH]c4ccccc4c3CCN21,16,1,Ring,-
*c1ccc2oc3c(c2c1*)C(=*)Oc1ccccc1-3,16,3,Ring,--=
*c1ccc(*)c2c1CC(*)OC2=*,16,4,Ring,---=
*c1ccc2c(c1)-c1c(*)pc(*)n1C(*)C(=*)N2,16,5,Ring,----=
*C1C[S+](*)CC1*,16,3,Ring,---
*N1C=CN(*)C=C1,16,2,Ring,--
*C1CCCC2(O1)OC(*)CC(*)C2*,16,4,Ring,----
*c1ccnc2c1NC(=*)C=N2,16,2,Ring,-=
*c1ccc2c(c1)CCC1CC(*)(*)C(*)(*)CC21*,16,6,Ring,------
*C1c2c(c3ccccc3n2*)CCN1*,16,3,Ring,---
*C1CC(*)N(*)C(=*)O1,16,4,Ring,---=
*C1=CCC=CC1,16,1,Ring,-
*c1cc2c(cc1*)C(=*)N(*)[Se]2,16,4,Ring,--=-
*C1CC2(*)OC1C(*)C(*)C(*)(*)C(*)OC(=*)C(*)C(*)C(*)C2*,16,12,Ring,-------=----
*[N+]12CCC34c5ccccc5N5C(=*)CC6OCC=C(C1)C(CC32)C6C54,16,2,Ring,-=
*c1ccc2c(c1)[nH]c1c2c2c(=*)[nH]c(=*)c2c2c3cccc4c3n(c12)CCC4,16,3,Ring,-==
*c1cc2c(nn1)OCCO2,16,1,Ring,-
*C1=CC(*)=C2CC(*)CCC2=C(*)C1=*,16,5,Ring,----=
*c1ccc2nn3cc(*)c(*)nc3c2c1,16,3,Ring,---
*N1C(=*)c2cccnc2Oc2ccccc21,16,2,Ring,-=
*N1C(=*)CC(*)(*)S(=*)(=*)c2ccccc21,16,6,Ring,-=--==
*c1cc2c(*)noc2c(*)c1*,16,4,Ring,----
*C1CCON1*,16,2,Ring,--
*c1cc(*)c2cc(*)c(*)nc2n1,16,4,Ring,----
*C1=CN(*)c2c(cc(*)c3cccnc23)C1=*,16,4,Ring,---=
*C1=NC2=C(C(=*)CC(*)(*)C2)C(*)C1=*,16,6,Ring,-=---=
*c1ccc2cc(*)sc2n1,16,2,Ring,--
*c1ccc2c3c(c4cc(*)c(*)cc4c2c1)CC1CN(*)CCN1C3,16,4,Ring,----
*c1cnc2c(c1)cc(*)n2*,16,3,Ring,---
*C1=CC=CC(*)C(*)C(*)=CC(*)C(=*)C(*)CC(*)Cc2c(*)c(=*)cc(c2=*)NC1=*,16,12,Ring,-----=---===
*c1cc2c(cc1*)C(=*)N1CCCC1C(=*)N2,16,4,Ring,--==
*C1=NCC2=NN(*)C(=*)N2c2ccc(*)cc21,16,4,Ring,--=-
*C1C2OC(=*)C1C1(*)CC3OC34C(=*)OC2C14*,16,5,Ring,-=-=-
*C1=CCNC1,16,1,Ring,-
*c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=*)CCC4,16,2,Ring,-=
*C1C2=C(COC2=*)Nc2c1c(=*)c1ccccc1c2=*,16,4,Ring,-===
*C1CC2CCC1CN2*,16,2,Ring,--
*C1=NN(*)C(=*)c2c1c1ccc(*)cc1n2*,16,5,Ring,--=--
*c1cn2ccc3[nH]c(*)cc3c2n1,16,2,Ring,--
*C1CCC(=*)CC1*,16,3,Ring,-=-
*C1=NC(*)(*)C2=NCC(*)(*)CN12,16,5,Ring,-----
*c1ncc2c(n1)N=CN(*)C2=*,16,3,Ring,--=
*C1=NCN(*)C(*)=N1,16,3,Ring,---
*N1CCC2COCCN(*)C2C1,16,2,Ring,--
*C1=C(*)N2CCN=C2S1,16,2,Ring,--
*N1OCCC1=*,16,2,Ring,-=
*C1=C(*)C2(*)CCC(*)C(*)(*)C2CC1,16,6,Ring,------
*C1=Nc2[nH]nc(*)c2C(=*)N1,16,3,Ring,--=
*c1cnc2c(c1)C(=*)NC(=*)N2*,16,4,Ring,-==-
*C1=CC2CCC1(*)C2(*)*,16,4,Ring,----
*N1CCc2nn(*)cc2C1,16,2,Ring,--
*C1CCC2=NN(*)C(=*)C=C2C1,16,3,Ring,--=
*c1ccc(*)c2c1Cc1scnc1-2,16,2,Ring,--
*c1ccc2c(c1)CC1N(*)CCC2(*)C1(*)*,16,5,Ring,-----
*C1CCOC(*)O1,16,2,Ring,--
*c1cc(=*)c2nc3n(c2c1=*)CC(*)OC3,16,4,Ring,-==-
*N1C(=*)C2C3CCC(C3=*)C2C1=*,16,4,Ring,-===
*C1C2CSCN2C2(C(=*)c3cccc4cccc2c34)C12CN(*)CC(=*)C2=*,16,5,Ring,-=-==
*C1=C(*)C(*)(*)Oc2ccc3c(c21)OC(=*)C=C3,16,5,Ring,----=
*N1CCC(=*)c2ccccc21,16,2,Ring,-=
*c1cccc2c1NC(=*)C2*,16,3,Ring,-=-
*c1ccc2c(c1)nn1cc(*)c(*)nc21,16,3,Ring,---
*c1ccc2c(c1)COc1ccccc1C2=*,16,2,Ring,-=
*c1cccc2c1C(*)CCC2,16,2,Ring,--
*c1ccc2c3c([nH]c2c1)-c1cc(*)c(*)cc1CC3,16,3,Ring,---
*C1=NOC2(C(=*)Nc3ccc(*)cc32)N1*,16,4,Ring,-=--
*C1CC2C(=*)CCCCC2N1*,16,3,Ring,-=-
*N1CCON(*)CC1,16,2,Ring,--
*c1ccc2c(c1)CCC1C2CCC2(*)C1CC(*)C2(*)*,16,5,Ring,-----
*C1CCC2C3CCC4CCCCC4(*)C3CCC12*,16,3,Ring,---
*c1ccc2c(c1)C1(*)CCOC1N2*,16,3,Ring,---
*C1=NNC(=*)c2cc(*)ccc21,16,3,Ring,-=-
*c1ccc2[nH]c3c(c2c1)CCc1c-3nc(*)c(*)c1*,16,4,Ring,----
*c1ccc2c(c1)OCCCN2*,16,2,Ring,--
*C1=CN=C2ON=C(*)N2C1=*,16,3,Ring,--=
*c1nc2c3c(sc2c(*)c1*)NC(=*)CC3*,16,5,Ring,---=-
*C1=CC=CC(*)C(*)C(*)C(*)C(*)C(*)C(*)C(*)C=COC2(*)Oc3c(*)c(*)c4c(=*)c(cc(=*)c4c3C2=*)NC1=*,16,16,Ring,------------====
*C1=Nc2nc(*)nn2C(*)C1=*,16,4,Ring,---=
*C1=Nc2c(*)ccnc2NC1=*,16,3,Ring,--=
*n1c2ccccc2c2c[n+](*)ccc21,16,2,Ring,--
*c1cc(*)c2c(c1)OC(=*)C1=C2CC(*)CC1,16,4,Ring,--=-
*C1=CC2=C(C(=*)O1)C(*)C1CC(*)CC(*)C1(*)O2,16,6,Ring,-=----
*c1cc2c(cc1*)-c1ccc3cc4c(cc3c1N(*)C2)OCO4,16,3,Ring,---
*N1C(=*)N(*)C2CCCCC21,16,3,Ring,-=-
*c1cccc2c1[nH]c1c(*)ncc(*)c12,16,3,Ring,---
*c1ccc2c(c1*)S(=*)(=*)CC=C2,16,4,Ring,--==
*C1=NC(*)(*)C(*)(*)C(*)(*)OC1,16,7,Ring,-------
*c1ccc2c(*)c3c(nc2c1)C(=*)NN(*)C3=*,16,5,Ring,--=-=
*c1cn2c3c(nc(*)c2n1)-c1cccc(*)c1C3,16,3,Ring,---
*c1nn(*)c2c1CCCCC2,16,2,Ring,--
*C1CNCCC12CC2,16,1,Ring,-
*c1nc(*)c2c(n1)C(=*)CCC2,16,3,Ring,--=
*c1cccc2c3c(n(*)c12)CCCC3,16,2,Ring,--
*C1CC2CN(*)CC3(CN(*)C3)N2C1,16,3,Ring,---
*c1cccc2c1C(=*)OC2*,16,3,Ring,-=-
*=C1CCCc2nonc21,16,1,Ring,=
*C1=CN(*)c2ccccc2C1*,16,3,Ring,---
*N1C(=*)c2c(no[n+]2*)N(*)C1=*,16,5,Ring,-=--=
*C1C(=*)N(*)CCc2ccccc21,16,3,Ring,-=-
*c1ccc2c(c1)S(=*)(=*)N=CN2*,16,4,Ring,-==-
*c1ccc2c(c1*)N=C1CCN(*)CC12*,16,4,Ring,----
*c1cc(*)c2c(n1)SCC(=*)N2*,16,4,Ring,--=-
*C1(*)CC2c3ccccc3C1c1ccccc12,16,2,Ring,--
*c1cc2c(*)cnc(*)c2cn1,16,3,Ring,---
*c1ccc2c3c1OC1C(*)C(*)CC4C(C2)N(*)CCC341,16,4,Ring,----
*NCCCNC(=O)CO*,16,2,Linker,--
*CNCCCCCCNCCCCCCCCNCCCCCCNC*,16,2,Linker,--
*CCCNC(=O)C[S+]([O-])C*,16,2,Linker,--
*CC(NC(=O)C(*)C(C)C)C(O)CN(CC(C)C)S(*)(=O)=O,16,3,Linker,---
*C(=O)NN=C(*)CCC,16,2,Linker,--
*CC(CC(O)C(C*)NC(*)=O)NC(*)=O,16,4,Linker,----
*OCC(=O)N(*)CCCN(C)C,16,2,Linker,--
*NC(=O)CCCCCCO*,16,2,Linker,--
*COS(=O)(=O)NC(=O)CCCCCCCCCCO*,16,2,Linker,--
*C=C[Se](*)(=O)=O,16,2,Linker,--
*COC(C)C(=O)N*,16,2,Linker,--
*CNC(=O)C(C)N(C)C*,16,2,Linker,--
*C(=S)N(C)NC(=O)CC(=O)NN(C)C(*)=S,16,2,Linker,--
*CNC(=O)NC(*)(C)C,16,2,Linker,--
*NC(=O)C(CC(C)(F)F)NC(*)=O,16,2,Linker,--
*CC(CC(=O)NC(CCCN)CC(=O)N*)NC(*)=O,16,3,Linker,---
*COC(=O)NC(NC(=S)N*)C(Cl)(Cl)Cl,16,2,Linker,--
*NC(C)CO*,16,2,Linker,--
*COP(=O)(NC(C*)C(=O)OC)O*,16,3,Linker,---
*CCCNC(=O)CN(C)S(*)(=O)=O,16,2,Linker,--
*CCCN(C)S(*)(=O)=O,16,2,Linker,--
*CCCCOCCCCCCNC(*)=O,16,2,Linker,--
*CCCCN(*)C*,16,3,Linker,---
*CCCC(C)NC(=O)C=CC=C(*)*,16,3,Linker,---
*NC(=O)CCN(*)C,16,2,Linker,--
*CC(*)(O)CC,16,2,Linker,--
*C(*)NCC,16,2,Linker,--
*P(*)(=O)O,16,2,Linker,--
*NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(*)=O,16,2,Linker,--
*C(=O)CN(C(*)=O)C(C)C,16,2,Linker,--
*COC(=O)NC(C*)C(O)CN(CC(C)C)S(*)(=O)=O,16,3,Linker,---
*C=NNC(=O)OC*,16,2,Linker,--
*C=NCCCCCCO*,16,2,Linker,--
*C(=O)NCC(=O)N(*)CCO,16,2,Linker,--
*C=CC(=O)OCCS*,16,2,Linker,--
*CNC(=O)C(*)CC(*)=O,16,3,Linker,---
*C=CC(=O)OC(*)C,16,2,Linker,--
*CON=C(*)*,16,3,Linker,---
*COC(C(=O)N*)=C(*)C=N,16,3,Linker,---
*CC(O)C(=O)NC(C*)C(*)=O,16,3,Linker,---
*C(=O)[C-](*)C=C(C#N)C#N,16,2,Linker,--
*CC#CCS*,16,2,Linker,--
*C(*)NCC(O)CC(=O)O,16,2,Linker,--
*CNCCCNS(*)(=O)=O,16,2,Linker,--
*NCCCCCCCNC(=O)C=NN*,16,2,Linker,--
*COP(*)(=O)O*,16,3,Linker,---
*C(=O)CCC(*)*,16,3,Linker,---
*C=C(C#N)C(=O)NCC(=O)NC(*)C*,16,3,Linker,---
*CCCSC*,16,2,Linker,--
*NC(NC(*)=O)(C(F)(F)F)C(F)(F)F,16,2,Linker,--
*CCNC(=O)CNC(=O)CNC(*)=O,16,2,Linker,--
*C(*)CC(=O)N(CC)CC,16,2,Linker,--
*C=NOCCC*,16,2,Linker,--
*C(*)(C(F)(F)F)C(F)(F)F,16,2,Linker,--
*C(=O)NC(*)CC(=O)NC,16,2,Linker,--
*OCCNC(=O)C(C)(C)S(*)(=O)=O,16,2,Linker,--
*N(CC(=O)NC)S(*)(=O)=O,16,2,Linker,--
*CCC(=O)NCCCCCCN*,16,2,Linker,--
*CN(C)C(=O)CCC(*)=O,16,2,Linker,--
*C(=O)N(CC)C(*)C,16,2,Linker,--
*CCC(NC(*)=O)C(=O)NC*,16,3,Linker,---
*CSCCNC(=O)N*,16,2,Linker,--
*CC(O)CN(C*)C*,16,3,Linker,---
*CCNC(C)CC*,16,2,Linker,--
*C(=O)NCC(NC(=O)C(C)NC)C(*)=O,16,2,Linker,--
*C(=O)COC(*)*,16,3,Linker,---
*C=CC(C)=CC=CC(C)=CC=*,16,2,Linker,-=
*CC(CO)NC(=O)CC(CC=C)C(=O)NC(C*)COC(=O)C(CC=C)CC(=O)OC(C)(C)C,16,2,Linker,--
*CNC(*)C(N)=O,16,2,Linker,--
*CC(*)(*)SCC(N)C(=O)O,16,3,Linker,---
*NC(=O)CN(C(*)=O)S(*)(=O)=O,16,3,Linker,---
*CCOC(=O)CO*,16,2,Linker,--
*C(=O)NCCC(=O)NC(*)C,16,2,Linker,--
*C(=O)OC(C)OC(*)=O,16,2,Linker,--
*N=C(S)N(*)CCN(C)C,16,2,Linker,--
*CCNC(=O)C(NS(*)(=O)=O)C(C)C,16,2,Linker,--
*CC(*)C(C)NC(=O)C(C)(C)N*,16,3,Linker,---
*CCCSC(*)=O,16,2,Linker,--
*C(=O)N=C(NC(*)=O)SC,16,2,Linker,--
*NC(=O)NC(*)C(F)(F)F,16,2,Linker,--
*CCNC(=O)C(*)(C)C,16,2,Linker,--
*C#CCN(C*)C(C)=O,16,2,Linker,--
*C(=O)C(=O)NC(C)C(*)*,16,3,Linker,---
*CC(*)SC(*)=S,16,3,Linker,---
*C(=O)CNC(C)(C)CNC(*)=O,16,2,Linker,--
*CCCCN(*)C,16,2,Linker,--
*CCCC(*)(C)O,16,2,Linker,--
*C=NN(*)*,16,3,Linker,---
*NCC(NC(=O)C(*)CC(*)=O)C(C)C,16,3,Linker,---
*CN(C(S)=N*)C(*)C,16,3,Linker,---
*CN(C*)C(C)C(C)C,16,2,Linker,--
*CCC(=O)NCCNCC(O)COC(*)C*,16,3,Linker,---
*NCC(=O)NC(=O)N*,16,2,Linker,--
*OC(=O)C(*)(C)C,16,2,Linker,--
*CC(=O)CC(C*)C(=O)N*,16,3,Linker,---
*CCC(=O)NCC(=O)N*,16,2,Linker,--
*CC(CC(=O)N*)C(=O)O,16,2,Linker,--
*CC(*)C(C)NS(*)(=O)=O,16,3,Linker,---
*OCCCCCCC(*)=O,16,2,Linker,--
*NC(=O)NCCCCNC(=S)S*,16,2,Linker,--
*NC(=O)CCC(=O)N(*)CC(=O)NCCOC,16,2,Linker,--
*NC(=O)C(*)N(CCOC)C(*)=O,16,3,Linker,---
*C(C)(C)C(*)(C)C,16,2,Linker,--
*NN=C(C=O)C(*)=O,16,2,Linker,--
*CCOC(=O)C(*)*,16,3,Linker,---
*C(C)NC(=O)CN(*)S(*)(=O)=O,16,3,Linker,---
*NC(=O)NCC(O)CO*,16,2,Linker,--
*NC(=O)N(*)CC=C,16,2,Linker,--
*CNC(=NC(*)=O)N*,16,3,Linker,---
*CNC(=O)C(C*)NC(=O)C*,16,3,Linker,---
*C(=O)C(NC(=O)C=C(*)C)C(C)(C)C,16,2,Linker,--
*CC(=O)N(C*)CC(=O)NC(C*)C(=O)N(*)C,16,4,Linker,----
*C=C(C#N)C(=O)NCCCCNC(=O)C(C#N)=C*,16,2,Linker,--
*CC(CC(O)CNC(*)=O)C(=O)N*,16,3,Linker,---
*N(CC(F)F)S(*)(=O)=O,16,2,Linker,--
*OCCCCSC(*)=S,16,2,Linker,--
*CC(NS(*)(=O)=O)C(F)(F)F,16,2,Linker,--
*NC(=O)NCCC(*)*,16,3,Linker,---
*COCC(NC(=O)C(C*)NC(=O)C(C*)NC(=O)OC*)C(=O)NC(C*)C(=O)NC(C)C(N)=O,16,5,Linker,-----
*CC(NC(=O)C(CCCN=C(N)N)NC(=O)C(C*)NC(*)=O)C(N)=O,16,3,Linker,---
*CCCCNC(=N)NC(*)=O,16,2,Linker,--
*CC(O)C(C*)NC(=O)C(CC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(C)=O,16,2,Linker,--
