smiles,occurrence,degree,type,bonds
*c1cccc(-n2ncc(*)c2C2CC2c2ccccc2)c1,12,2,Ring,--
*c1ccc2nc(N3CCCC(*)C3)c(*)cc2c1,12,3,Ring,---
*c1ccc(-c2ccnc(N3CCNCC3)c2)cc1,12,1,Ring,-
*c1cc(*)c2c(*)ccc(*)c2c1,12,4,Ring,----
*C1=NC2=C(C(=*)N1)C(c1cccc(*)c1)CC(=*)N2,12,4,Ring,-=-=
*N1CCOCCOCCOCCOCCOCC1,12,1,Ring,-
*c1c2c(nn1*)CSC2,12,2,Ring,--
*c1cc2cc(*)c(*)c(*)c2s1,12,4,Ring,----
*c1ccc2c(*)c3ccccc3c(*)c2c1,12,3,Ring,---
*C1=CC(=*)NN=C1*,12,3,Ring,-=-
*c1sc2nc3c(cc2c1*)CC(*)CC3,12,3,Ring,---
*c1ccc(-c2ccc(*)cc2-c2cccc(*)c2)cc1,12,3,Ring,---
*C1=CC(=*)C2(Oc3c(*)c(*)cc(*)c3C2=*)C(*)C1,12,7,Ring,-=---=-
*c1ccc(*)c(-c2cc(-c3ccc(*)s3)on2)c1,12,3,Ring,---
*C1OC=C2C(=*)OCCC2C1*,12,3,Ring,-=-
*c1ccc2c(c1)OC1(CCCC1)CC2=*,12,2,Ring,-=
*C1=NC(c2cccc(*)c2)=NC2=CC(=*)NN21,12,3,Ring,--=
*c1cc(*)cc(-c2nc(*)sc2*)c1,12,4,Ring,----
*c1ccc(-c2cc3c4c(*)cccc4n(*)c3nn2)cc1,12,3,Ring,---
*c1ncccc1-c1cc2c(*)ncnc2s1,12,2,Ring,--
*c1cc2c(cn1)c(*)c(*)n2C1CCCCC1,12,3,Ring,---
*c1ccc(C2CC(*)(*)C3CCC(*)CC3O2)cc1,12,4,Ring,----
*c1ccc2c(=*)c3c(c(=*)c2n1)NCCS3(=*)=*,12,5,Ring,-====
*c1nn(-c2ccccc2)c2c1CC(*)CC2,12,2,Ring,--
*c1ccc(C2CCCN2)s1,12,1,Ring,-
*c1ccc2c3c(c(*)nc2c1)C(=*)c1ccccc1-3,12,3,Ring,--=
*C1=C(*)c2c(*)cc(*)cc2NC1=*,12,5,Ring,----=
*C1C(*)C2(*)C(=*)C1(*)C(c1ccccc1)=C2c1ccccc1,12,5,Ring,---=-
*c1ccc2c(c1)C(=*)OC(=*)N2,12,3,Ring,-==
*c1ccc(-c2cnc(*)nc2)nc1,12,2,Ring,--
*C1CCCN(c2nnc(-n3cccc3)s2)C1,12,1,Ring,-
*c1ccc(N2CC(*)C2)cc1*,12,3,Ring,---
*c1cc(N2CCN(c3ccccc3)CC2)nc(*)n1,12,2,Ring,--
*c1cccc2c1ccn2-c1ccccc1-c1nn[nH]n1,12,1,Ring,-
*N1CCC2OCCN(*)C2C1,12,2,Ring,--
*c1ccc(-c2cc3n(n2)-c2ccccc2C(=*)N3)cc1,12,2,Ring,-=
*c1noc(*)c1-c1ccc2c(c1)C(*)(*)C(=*)N2,12,5,Ring,----=
*c1ccnc2[nH]cnc12,12,1,Ring,-
*c1noc(*)c1-c1ccc2c(c1)C(*)(C1CCCCC1)C(=*)N2,12,4,Ring,---=
*C1=Nc2ccccc2OC1,12,1,Ring,-
*c1ccc2[nH]cc(-c3c(-n4cc(*)c5ccccc54)c(=*)[nH]c3=*)c2c1,12,4,Ring,--==
*c1ccc2c(c1)NCCCC2,12,1,Ring,-
*C1=NC=C2c3cnc(*)cc3CN(*)C(=*)C3N=CN1C23,12,4,Ring,---=
*c1cccc(-n2nc(*)c3ccc(*)cc32)c1,12,3,Ring,---
*c1ccc2c(c1)C(N1CCCCC1)C(*)C(*)(*)O2,12,4,Ring,----
*C1=NC2(CC(*)OC3OC4CC5CCC6C(CCC7(*)C(C8=CC(=*)OC8)CCC67*)C5(*)CC4OC32*)SC1,12,7,Ring,---=---
*c1cc(C2OC(c3cc(*)c(*)c(*)c3)C(*)C2*)cc(*)c1*,12,8,Ring,--------
*c1ccc2c(*)cc(-c3nc(*)cs3)nc2c1,12,3,Ring,---
*n1c2ccccc2c2cc3ccccc3nc21,12,1,Ring,-
*c1ccc(-c2cn3ccnc(-c4cc(*)c(*)c(*)c4)c3n2)cc1,12,4,Ring,----
*N1CCCC(c2nc3ccccc3[nH]2)C1,12,1,Ring,-
*C1=NC(=*)c2ccccc2N1c1ccccc1,12,2,Ring,-=
*c1ccccc1C1NC(c2ccccc2*)C2C(=*)C1C(c1ccccc1*)NC2c1ccccc1*,12,5,Ring,--=--
*c1cccc(N2CCN(c3ncc(*)s3)CC2)c1,12,2,Ring,--
*C1C2c3ccccc3CC(c3ccccc32)N1*,12,2,Ring,--
*C1=C(c2cccc(*)c2)C(=*)Nc2cc(*)cc(*)c21,12,5,Ring,--=--
*c1ccc(C2=C(c3ccnc(*)n3)N(*)N(*)C2=*)cc1,12,5,Ring,----=
*c1ccc2c(c1)CCc1c(*)ncn1-2,12,2,Ring,--
*c1ccc2c(c1)C(=*)CN(*)C2,12,3,Ring,-=-
*C1=Nn2c(*)nc(*)c2C(=*)N1,12,4,Ring,---=
*C1Cn2nncc2CO1,12,1,Ring,-
*N1CC(=*)Oc2ccccc21,12,2,Ring,-=
*c1ccc(-c2nc(N3CCOCC3*)cc(C3(*)CC3)n2)cc1,12,3,Ring,---
*c1ccc2c(*)c(*)c3cc(*)c(*)cc3c2c1,12,5,Ring,-----
*c1ccc(C2(*)C(*)CN(*)CC2*)cc1,12,5,Ring,-----
*C1=CN(*)c2ccc3nc(-c4ccc(*)cc4)c(-c4ccc(*)cc4)nc3c2C1=*,12,5,Ring,----=
*c1ccccc1-c1cn(-c2cccc(*)c2*)nn1,12,3,Ring,---
*c1ccccc1C1C(*)C(=*)C=CN1*,12,4,Ring,--=-
*c1cccc(-c2nc(*)c3c(n2)N(*)C(=*)N(*)C3=*)c1,12,6,Ring,---=-=
*C1=CN(*)c2c(cc(*)c(N3CCN(c4nc(*)nc(*)n4)CC3)c2*)C1=*,12,7,Ring,------=
*c1cc(*)cc(-c2c[nH]c3ncnc(*)c23)c1,12,3,Ring,---
*c1cccc(-c2ccc(-n3c(*)nc4cc(*)ccc43)nc2)c1,12,3,Ring,---
*c1c2c(n(*)c1*)CCCC2,12,3,Ring,---
*c1ccc2cncc(-c3ccc(-c4cnn(*)c4)cc3)c2n1,12,2,Ring,--
*c1nc(C2CC2)c(*)n1*,12,3,Ring,---
*C1=NC(*)C(*)=C(*)N1*,12,5,Ring,-----
*c1ccc(-c2ccnc3[nH]c4ccc(-c5ccc(N6CCN(*)CC6)cc5)cc4c23)cc1,12,2,Ring,--
*c1ccccc1-c1cccnc1*,12,2,Ring,--
*c1ccc(C2=Nc3ccccc3N(*)C2=*)cc1,12,3,Ring,--=
*c1nnc(C2CCCO2)o1,12,1,Ring,-
*c1cc2c(*)nn(-c3ccccc3*)c2s1,12,3,Ring,---
*c1ccc(-c2c(*)n(*)c3ccc(*)cc23)cc1,12,4,Ring,----
*c1nc2cc(N3CCN(*)CC3)ccc2[nH]1,12,2,Ring,--
*C1=CC(*)=[N+]2C1=C(c1ccc(*)cc1)c1c(*)cc(*)n1[B-]2(*)*,12,7,Ring,-------
*C1=c2c(nc(-c3ccccc3)nc2=*)N(*)c2ccccc21,12,3,Ring,-=-
*C1COCc2ccccc21,12,1,Ring,-
*c1ccc(-c2ccn[nH]2)s1,12,1,Ring,-
*C1OC2(CCN(*)CC2)NC1=*,12,3,Ring,--=
*C1=CC(=*)c2cc(*)c(*)cc2N1,12,4,Ring,-=--
*c1ccc(-c2nc(*)[nH]c2-c2ccccn2)cc1,12,2,Ring,--
*c1cc2nc(C3CCCC3)[nH]c2cc1*,12,2,Ring,--
*C1CC(n2cc(C3CC3)nn2)CN1*,12,2,Ring,--
*C1=CN(C2OC(*)C(*)C(*)C2*)C(=*)N=C1*,12,7,Ring,-----=-
*N1CCc2c(c(-c3nncn3*)nn2*)C1,12,3,Ring,---
*C1CC(=*)N(c2cnn(*)c2)C1,12,3,Ring,-=-
*N1CCN(*)C(=*)NC1=*,12,4,Ring,--==
*c1ccc2c(c1)c(-c1c(-c3ccccc3*)c(=*)[nH]c1=*)cn2*,12,5,Ring,--==-
*c1cccc(-c2nc3c(*)nc(*)nc3n2*)c1,12,4,Ring,----
*c1cc2ncnc(-c3c(-c4ccccc4)n(*)c4ccccc34)c2cc1*,12,3,Ring,---
*C1=NC2(c3ccccc3*)COC(*)CC2CS1,12,3,Ring,---
*c1cc2c(s1)C(=*)N(*)C2,12,3,Ring,-=-
*C1(*)C(=*)NC2=C1C(=*)NC(=*)N2c1ccccc1,12,5,Ring,--===
*c1ccc(N2CCN=C2c2ccc(*)c(*)c2)cc1,12,3,Ring,---
*c1ccc(C2=C(c3ccccc3)C(=*)OC2)cc1,12,2,Ring,-=
*C12OC1(*)C(=*)c1ccccc1C2=*,12,4,Ring,--==
*C1CC(*)C2(*)C3=CCC4C(*)(*)C(=*)CCC4(*)C3=CCC12*,12,8,Ring,-----=--
*c1ccc2nc(*)cc(N3CC(*)OC3=*)c2c1,12,4,Ring,---=
*c1ccc2nc3c(c(*)c2c1)Cc1cc(*)c(*)cc1-3,12,4,Ring,----
*C1CNCC(*)(*)C1,12,3,Ring,---
*c1cc2c(C3CC3*)c(*)ccc2o1,12,3,Ring,---
*C1=C(*)C(c2ccco2)n2c(nc3cc(*)ccc32)N1,12,3,Ring,---
*c1ccc(-c2cccnc2*)cn1,12,2,Ring,--
*c1nc2n(n1)C(=*)NC(=*)N2,12,3,Ring,-==
*c1cnc2c(cnn2C2CCCC2)c1,12,1,Ring,-
*c1ccc(-n2ccc(C3C4CN(*)CC43)n2)cc1,12,2,Ring,--
*C1C=CC=C1,12,1,Ring,-
*n1nc(-c2ccccc2)cc1-c1ccccc1,12,1,Ring,-
*C1=CC2(*)C=C(*)C(*)CC23OC(=*)C(=C3*)C(=*)C2(*)C(C(*)=CCC1)C(*)=CC1C(*)CCC(*)C12,12,12,Ring,----=-=-----
*c1cccc2c1CCC1CNCCN21,12,1,Ring,-
*c1ccc(C2CCC3(*)C(*)CCC3C2)c(*)c1,12,4,Ring,----
*c1ccc(-c2cc3c(*)ncnc3n2-c2ccccc2)cc1,12,2,Ring,--
*c1ccc(C2OC(c3ccc4c(c3)OCO4)C(*)C2*)cc1*,12,4,Ring,----
*c1ccc2c(c1)CC(*)(*)C2=*,12,4,Ring,---=
*c1nc(-c2ccccc2)c(*)n1C1CCN(*)CC1,12,3,Ring,---
*c1ccc2nc(-c3c[nH]c(*)n3)c(*)n2c1,12,3,Ring,---
*c1ccc[se]1,12,1,Ring,-
*C1(*)C(=*)CCC2(*)C1CCC1(*)C(=*)C(=*)CC12,12,7,Ring,--=--==
*C1CC2C(*)CN(*)CC2C1*,12,4,Ring,----
*C1C2CC1N(*)C2,12,2,Ring,--
*c1nnn2c1CCC2,12,1,Ring,-
*c1ccnc2cn(*)nc12,12,2,Ring,--
*c1sc2c(c1*)CCc1nn(*)cc1-2,12,3,Ring,---
*c1[nH]c(-c2csc(N3CCN(*)CC3)n2)c(*)c1*,12,4,Ring,----
*c1cccc2c(=*)c3cc4c(c(*)c3c(=*)c12)C(*)CC(*)(*)C4*,12,8,Ring,-=-=----
*c1ccc2c(c1)NC(=*)C1(*)C(*)C3COc4ccc(*)cc4C3N1C2=*,12,6,Ring,-=---=
*c1cnn2c(*)cccc12,12,2,Ring,--
*c1cc2c(cc1*)-c1ccnc(c1)C(N1CCC(c3c(*)ccc(*)c3*)=CC1=*)CCCC(*)C(=*)N2,12,8,Ring,-----=-=
*c1nc(*)c2c(c1*)CCN(*)C2,12,4,Ring,----
*c1ccccc1-c1ccc(-c2cnc3[nH]ccc3c2)c(*)c1,12,2,Ring,--
*c1cccc(-c2cncc(*)c2*)c1,12,3,Ring,---
*N1CCCC1(*)c1ccccc1,12,2,Ring,--
*c1nc(N2CCN(*)CC2)c2c(n1)c(*)nn2*,12,4,Ring,----
*c1cccc(-c2ccncc2)c1*,12,2,Ring,--
*c1csc(-c2cc(*)[nH]n2)c1,12,2,Ring,--
*c1nc(*)c2nc(*)c(*)nc2n1,12,4,Ring,----
*c1ccc(*)c(C2=CC(=*)N(*)C3=C2C(=*)CC3)c1,12,5,Ring,--=-=
*c1ccc(C2C3=C(CCCC3=*)N(*)C3=C2C(=*)CCC3)cc1*,12,5,Ring,-=-=-
*c1ccc2cncn2c1,12,1,Ring,-
*c1ccc2c(c1*)CCCC2*,12,3,Ring,---
*C1CSC(c2ccccc2)=N1,12,1,Ring,-
*c1nc2nccc(-c3cccnc3)n2n1,12,1,Ring,-
*c1ncnc2c1ncn2C1CCC2C3CCC4NC(=*)CCC4(*)C3CCC2(*)O1,12,4,Ring,-=--
*c1cc2[nH]c(*)cc2cn1,12,2,Ring,--
*c1cccc(N2C(=*)CCC2*)c1,12,3,Ring,-=-
*c1cc(*)nc(C2CCN(*)C2)n1,12,3,Ring,---
*c1ccccc1-n1nc(*)c(*)c1-c1ccccc1,12,3,Ring,---
*c1ccc(C2NCc3c(*)cccc3-n3cccc32)cc1,12,2,Ring,--
*C1c2ccccc2C(=*)N1c1ccccn1,12,2,Ring,-=
*C1CC2(*)C3=C(CCC2C(*)(*)C1*)C1(*)CCC(*)C1(*)C(*)C3,12,9,Ring,---------
*c1nsc(C2CN3CCC2C3)n1,12,1,Ring,-
*c1c2c(n(*)c1N1CCCC(*)C1)C(=*)N(*)C(=*)N2*,12,7,Ring,---=-=-
*c1ccc(-n2c(-c3cccnc3*)nc3cccnc32)cc1,12,2,Ring,--
*c1ccc(-c2nc(-c3sc(*)cc3*)no2)cc1,12,3,Ring,---
*c1ccc(-c2ccc(-c3ccc4c(c3)COC4=*)s2)cc1*,12,3,Ring,-=-
*c1ccc2c(c1)N(*)CCCO2,12,2,Ring,--
*C1CCC2(*)C(CCC3C2CCC2(*)C(C4=COC(=*)C=C4)CC4OC432)C1,12,4,Ring,---=
*c1ccc(*)c(-c2c(*)c(=*)oc2=*)c1,12,5,Ring,---==
*c1ccc(-c2nc3cc4c(cc3cc2*)OCO4)cc1,12,2,Ring,--
*c1cncc(-c2cc(*)cnc2N2CC(*)C(*)C2)c1,12,4,Ring,----
*c1nc(N2CCC(*)CC2)n[nH]1,12,2,Ring,--
*c1ccc(N2CCCC(*)C2)cc1*,12,3,Ring,---
*C1=CC(=*)Oc2c1c1c(c3oc(*)cc23)C=CC(*)(*)O1,12,5,Ring,-=---
*c1ccc(-c2cc(*)nnc2*)cc1,12,3,Ring,---
*N1CCCC(c2ccccc2)CC1,12,1,Ring,-
*C1=Nc2c(ncn2C2CN(*)CC2*)C(=*)N1,12,4,Ring,---=
*c1cccc(N2C(=*)N(*)C(=*)c3c2ncn3*)c1,12,5,Ring,-=-=-
*C1CC2(CCCCC2)CN1*,12,2,Ring,--
*c1ccc2c3c(cccc13)-c1ccccc1-2,12,1,Ring,-
*c1ccc2c(c1)C(*)CC21CCN(*)CC1,12,3,Ring,---
*N1CCN(c2cc(-c3ccco3)nc3cc(-c4ccccc4)nn23)CC1,12,1,Ring,-
*C1=NNC(*)C1c1ccccc1,12,2,Ring,--
*c1cc2c(nc1*)C1CCN2CC1,12,2,Ring,--
*c1ccc(C2=CCN(*)CC2)cn1,12,2,Ring,--
*c1ccc(-c2nnc3n2-c2ccccc2C(=*)N3*)cc1,12,3,Ring,-=-
*c1ccc2c(c1)-c1nc(*)nn1Cc1c(*)ncn1-2,12,3,Ring,---
*C1CC2COC3OC1CC23,12,1,Ring,-
*c1ccc2cc1Oc1cccc(c1)COC1CN(*)CC1NC(=*)CN(*)C2=*,12,5,Ring,--=-=
*c1ncc2ccnc(-c3cnn(*)c3)c2n1,12,2,Ring,--
*c1cn(C2CC(*)N(*)O2)nn1,12,3,Ring,---
*c1ccccc1N1CCN(C2=NC=CN3C(=*)N(*)N=C23)CC1,12,3,Ring,-=-
*c1cc(=*)c2c(*)c3c(c(*)c2c1=*)CC(*)(*)C(*)C3,12,8,Ring,-=--=---
*c1ccc(-c2cc(*)c(*)n3cnnc23)cc1,12,3,Ring,---
*N1CC(N2CCC(*)(*)C2)C1,12,3,Ring,---
*C1=CC(c2ccccc2)=NNC1=*,12,2,Ring,-=
*c1cccc(-c2cc3n(n2)CCCN(*)C3)c1,12,2,Ring,--
*c1nc(N2CCNCC2)nc2[nH]cnc12,12,1,Ring,-
*C1=CN(*)c2c(cc(*)c(N3CCN(c4cc(*)nc(*)n4)CC3)c2*)C1=*,12,7,Ring,------=
*c1ccc(-c2c(*)n[nH]c2*)cc1*,12,4,Ring,----
*c1c(-c2ccc3ccccc3c2)nn(*)c1*,12,3,Ring,---
*c1ccc(-c2oc3cc4c(cc3c2*)CCCCN4*)cc1,12,3,Ring,---
*N1CCC2CCCC21,12,1,Ring,-
*c1cc2c(cc1*)C13CCN4CC=CC(*)(C(*)C(*)(*)C1N2*)C43,12,7,Ring,-------
*C1CCc2ccsc2CC1,12,1,Ring,-
*c1nc2cc3c4c(cccc4c2[nH]1)C(=*)N(*)C3=*,12,4,Ring,-=-=
*c1ccc(-c2noc(-c3ccccc3)n2)cc1,12,1,Ring,-
*N1C(=*)C=C(c2ccccc2)c2ccccc21,12,2,Ring,-=
*c1ccc2c(c1)COC(*)C2,12,2,Ring,--
*c1ccc(C2=NN(*)C(c3cc4ccccc4nc3N3CCOCC3)C2)cc1,12,2,Ring,--
*c1ccc2c(c1)C(*)CNCC2,12,2,Ring,--
*c1nc(-c2ccccc2)cn2cc(-c3ccccc3)nc12,12,1,Ring,-
*c1ccc(-c2nnc(-c3ccncc3)o2)cc1,12,1,Ring,-
*N1CCCN(c2ccccc2)CC1,12,1,Ring,-
*C1=C(c2nc3c(*)cc(N4CCC(N5CCN(*)CC5)CC4)cc3[nH]2)C(=*)NC=C1,12,4,Ring,---=
*c1onc(-c2cccs2)c1*,12,2,Ring,--
*c1ccc(C2CC(c3ccc(-n4ccnc4)cc3)=NN2*)cc1,12,2,Ring,--
*c1nn(*)c2c1CS(=*)(=*)CC2,12,4,Ring,--==
*c1cc(*)c(C2COc3c(ccc4c3C=CC(*)(*)O4)C2)cc1*,12,5,Ring,-----
*C1CSC2CC(*)(*)C(=*)N12,12,4,Ring,---=
*c1nccnc1C1=CCCN(*)C1,12,2,Ring,--
*c1ncc(-c2ccc(N3CCN(*)CC3)cc2*)o1,12,3,Ring,---
*c1ccc2nc(N3CCC(*)(C4CC4)CC3)nc(*)c2c1,12,3,Ring,---
*N1C(=*)c2ccccc2NC1c1ccc2c(c1)OCO2,12,2,Ring,-=
*c1cccc2c1NC(=*)CC2,12,2,Ring,-=
*c1[nH]c2ccnc(*)c2c1*,12,3,Ring,---
*c1ccc(N2C=CN(*)C2=*)cc1,12,3,Ring,--=
*c1ccc(C2CC(N3CCN(*)CC3)c3ccccc32)cc1,12,2,Ring,--
*c1ncc(-c2ccsc2)s1,12,1,Ring,-
*C1CCC(c2c[nH]cn2)O1,12,1,Ring,-
*C1CC(=*)NC1*,12,3,Ring,-=-
*c1ccc(C2c3c(*)nn(C4CC4)c3C(=*)N2c2cc(*)c3nnc(*)n3c2)cc1,12,5,Ring,--=--
*C1=CC2=CC(=*)CCC2(*)C2CCC3(*)C(=*)CCC3C12,12,5,Ring,-=--=
*C1=NC2(C(=*)N1*)c1cc(*)ccc1CC21CCC(*)C(*)C1,12,6,Ring,-=----
*c1ccc2c(=*)n(-c3ccc(*)c(-c4nc5cc(-c6ccccc6)ccc5o4)c3)c(=*)c2c1,12,4,Ring,-=-=
*C1=C(*)C(c2ccc(*)c(*)c2)c2ccc(*)cc2O1,12,5,Ring,-----
*C1=C(C2N3CC4(*)CN2CC(*)(C3)C4=*)NC(=*)NC1=*,12,6,Ring,---===
*C1(N2CCCCC2)CCCC1,12,1,Ring,-
*c1cc2c[n+](*)c3c4cc(*)c(*)cc4c(*)cc3c2cc1*,12,6,Ring,------
*c1cccc(-c2cc(*)c3c(*)c(*)oc3c2)c1,12,4,Ring,----
*=S1(=*)CCCCC1,12,2,Ring,==
*N1CCCCCCC1=*,12,2,Ring,-=
*c1cccc(N2CCNC(=*)N2)c1,12,2,Ring,-=
*c1ccc(C2C3SC(c4cc(*)ccc4*)N(c4ccc(*)cc4)C3=NN2*)cc1,12,5,Ring,-----
*c1ccc(-c2ccc(C3C4C(=*)N(*)C(=*)C4C4(*)CCCCN34)cc2)cc1,12,5,Ring,-=-=-
*c1ccc(*)c(-c2ccnn2C2CNC2)c1,12,2,Ring,--
*C1=CS(=*)(=*)OC12C(*)OC(n1nncc1*)C2*,12,6,Ring,-==---
*C1=CN(c2cc(*)c(*)cc2*)c2c(cc(*)c(N3CC(*)C3)c2*)C1=*,12,8,Ring,-------=
*C1c2cccn2S(=*)(=*)c2ccccc2N1*,12,4,Ring,-==-
*c1ncc(-c2ccc(*)c(*)c2)[nH]1,12,3,Ring,---
*c1cccc(N2C(=*)N(*)c3ccccc3S2(=*)=*)c1,12,5,Ring,-=-==
*c1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4,12,1,Ring,-
*c1nc(-c2cc(*)c(*)cc2*)cs1,12,4,Ring,----
*n1nc(-c2ccccc2)c2ccccc21,12,1,Ring,-
*c1cc(-c2cnn(*)c2)c2ccc(*)c(*)c2n1,12,4,Ring,----
*c1nc2c(-c3ccccc3)cccc2n1*,12,2,Ring,--
*C1c2ccccc2-c2c3c(c4c([nH]c5ccccc54)c21)CNC3=*,12,2,Ring,-=
*c1ccc(-c2ccc3c(N4CCOCC4*)nc(N4CCC(*)CC4)nc3n2)cc1*,12,4,Ring,----
*n1c2ccccc2c2nc3nonc3nc21,12,1,Ring,-
*C1CC(N2CCN(c3ncccn3)CC2)CN1,12,1,Ring,-
*N1CC2(CCCCC2)C1,12,1,Ring,-
*c1ccccc1-c1nnco1,12,1,Ring,-
*C1=NN=C(c2ccc(*)cc2)C1=*,12,3,Ring,--=
*c1ccc(-c2ccc3c(n2)CCCN3*)cc1,12,2,Ring,--
*c1c2c(cc3c(N4CC(*)SC4=*)noc13)CC1(C(=*)NC(=*)NC1=*)C1C(*)OC(*)CN21,12,8,Ring,--====--
*c1ccc(*)c(-c2ccc3onc(*)c3c2)c1,12,3,Ring,---
*c1ccc2c(c1)N=C(N1CCN(*)CC1)c1cc(*)ccc1N2*,12,4,Ring,----
*c1cc(*)c2c(=*)c3c(*)cc(*)c(*)c3c(=*)c2c1,12,7,Ring,--=---=
*N1C=Nc2cc3c(cc2C1=*)OC1CCCN1C3=*,12,3,Ring,-==
*C1CCC2(*)C3=CCC4(*)C(*)CCC4C3CC(*)C2C1,12,5,Ring,-----
*c1cnc2c(*)cc(*)c3c2c1CCC3*,12,4,Ring,----
*C1=NC(=*)SC1*,12,3,Ring,-=-
*C1(c2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CCC1,12,1,Ring,-
*c1cc2c(cc1*)C(c1ccccc1*)NCC2,12,3,Ring,---
*c1ccc(-c2nc(N3C4CCC3COC4)nc3c2C(=*)N(*)CC(*)(*)O3)cc1,12,5,Ring,-=---
*C1CCC2(*)C(C1)CC(*)C1C3CCC(*)C3C(*)CC12,12,5,Ring,-----
*c1ccc(C2=NCC(*)O2)cc1,12,2,Ring,--
*c1ccc(-c2cnn3c2CC(*)C3)c(*)c1,12,3,Ring,---
*c1nc(*)c2c(n1)[nH]c1cc(-c3nnn(*)n3)ccc12,12,3,Ring,---
*c1ccc(-c2nc(*)cc(*)n2)nc1,12,3,Ring,---
*c1ncc(*)c(C2CCCN2*)n1,12,3,Ring,---
*c1cc(N2CCCCC2)nc(*)[n+]1*,12,3,Ring,---
*C1=CC2=C(C(=*)O1)C(*)=[O+][B-](*)(*)O2,12,5,Ring,-=---
*c1ccc(*)c(-c2cc3nnc(*)nc3cc2*)c1,12,4,Ring,----
*c1ccc(*)c(C2CCC(*)CC2)n1,12,3,Ring,---
*c1cc(N2CCC(*)C2*)ncn1,12,3,Ring,---
*c1cc(*)nc(-c2ccnc(N3CCNCC3)c2)c1,12,2,Ring,--
*c1ccc(C2OCC3(*)C(CCC3(*)*)C3CCC4=CC(=*)CCC4=C23)cc1,12,5,Ring,----=
*c1cncc(N2CCCNCC2)c1,12,1,Ring,-
*C1=CN(C2CC2)c2c(*)c(N3CCNC(*)C3)c(*)c(*)c2C1=*,12,6,Ring,-----=
*c1ccc(B2OCC3OC4OC(*)(*)OC4C3O2)cc1,12,3,Ring,---
*c1cccc(-c2cnc3c(*)nc4ccccc4n23)c1,12,2,Ring,--
*c1ccc(-c2nc3cc(*)ncc3[nH]2)cc1,12,2,Ring,--
*c1noc(-c2ccc3c(c2)c2c(n3*)CCCC2)n1,12,2,Ring,--
*c1cccc2[nH]c(-c3ccccc3)c(*)c12,12,2,Ring,--
*c1ncc(-c2nc(N3CCOCC3)nc3c2CCN3C2CN(*)CC2*)cn1,12,3,Ring,---
*C1=NC2N=CN=C(*)C2=C1*,12,3,Ring,---
*C1=C(*)S(=*)(=*)N(*)c2ccccc21,12,5,Ring,--==-
*C1=COC(=*)C(*)=C1*,12,4,Ring,-=--
*c1ccc(C2OC3CC4C5CC(*)C6=CC(=*)C=CC6(*)C5(*)C(*)CC4(*)C3(*)O2)cc1,12,8,Ring,--=-----
*C1=C(*)C(=*)OC2(CCCCC2)O1,12,3,Ring,--=
*C1CC(*)N(c2ccccc2)C1,12,2,Ring,--
*C1CCS(=*)(=*)c2ccccc21,12,3,Ring,-==
*C1=C(*)C(=*)N(*)C(c2c(*)cc(*)cc2*)=N1,12,7,Ring,--=----
*c1ccc(-c2c[nH]c(C3Cc4c([nH]c5ccccc45)C(C4=NN(*)C(=*)O4)(c4cnn(*)c4)N3)n2)nc1,12,4,Ring,--=-
*c1cccc(-c2cnc(*)cc2*)c1,12,3,Ring,---
*C1C2OCOC2COC12COC(*)(*)O2,12,3,Ring,---
*C1C=CC(=*)C2(*)C3CCC4(*)C(*)(*)CCC4(*)C3CC3OC132,12,7,Ring,-=-----
*c1ccc2c(c1)CC(*)CN2,12,2,Ring,--
*c1ccc(-c2cnc3ccc(*)cc3n2)cc1,12,2,Ring,--
*c1ccc(C2=NOC(*)(*)C2)cc1,12,3,Ring,---
*C1=C(c2ccccc2)Nc2c(*)cnn2C1=*,12,3,Ring,--=
*C1=C(c2ccc(*)cc2)c2cccnc2C(=*)N1*,12,4,Ring,--=-
*c1nc(N2CCN(*)CC2)nc2[nH]cnc12,12,2,Ring,--
*c1ncc(C2(*)CCN(*)CC2)c(*)n1,12,4,Ring,----
*C1=C(*)C(=*)NC1,12,3,Ring,--=
*C1C2C3N(*)CC4(*)CCC(*)C3(C3CC5(*)C(*)C(*)C2(*)C3C5*)C14,12,9,Ring,---------
*c1c2c(nn1*)C(=*)CC1(CCN(*)CC1)O2,12,4,Ring,--=-
*c1cccc(-c2nc3cc(*)cc(*)c3o2)c1,12,3,Ring,---
*C1=C(*)c2cccc(*)c2NC1=*,12,4,Ring,---=
*c1ccc2c(c1)C(=*)C1(CCN(*)CC1)c1ccccc1O2,12,3,Ring,-=-
*C1=C2C(*)C(*)C(*)C3CCC(*)C3=CC2(*)CC1,12,6,Ring,------
*c1ccc(-c2cc(*)cc(-c3ncccc3*)c2)nc1,12,3,Ring,---
*c1cc(*)c2sc(*)cc2c1,12,3,Ring,---
*c1ccc2c(c1)C=CC2=*,12,2,Ring,-=
*c1ncccc1N1CCOCC1,12,1,Ring,-
*c1ccc(N2CCN(c3nnc(-c4ccc(*)o4)s3)CC2)cc1,12,2,Ring,--
*c1cc2c(c(-c3cnccn3)c1)OC(*)C2,12,2,Ring,--
*c1ncc(*)c2c1ncn2C1CC(*)C(*)C1*,12,5,Ring,-----
*c1ccc2c(c1)C1(*)CCCCC1C=C2,12,2,Ring,--
